"","listing_id","reviewer_id","review_id","date","rating","reviewHighlight","comments"
"115","6188428",112786188,"466662765303044921",3,5,"Stayed a few nights","This apartment worked out great for us.  The two bedroom apartment gave us a lot of space which we needed as I was working part of the time.  I loved the wrap around deck and the view of the city and the water.  The location was great.  Really close to the piers.  Just a few minutes walk to the restaurants, Pier 39, etc.  Anything that might catch someone off guard, we were expecting so no surprises.  This is a single apartment on top of a very old motel (Wharf Inn).  There really isn't much of a lobby and we communicated with the staff through a window.  Not an issue and they were always helpful.  The parking was easy and behind a secured gate that was closed at night.  Super convenient that National Car Rental is right next door.  The elevators require a card go up to the third floor The stairwell to the apartment is right next to it, so you walk up one more flight and you are at your front door.  The apartment itself was good for us.  It was updated but still felt aged.  Lots of windows.  The AC is a portable unit in the living room.  My family is really picky about AC and we were fine.  There is one bathroom with both a tub and shower.  <br/>The deck wraps around three sides of the apartment.  It primarily overlooks Mason street which is a side street so you may see homeless.  That's just Fishermans Wharf these days.  You can see the hills of the city with Coit Tower, the Transamerica building, etc.  Look the other way and you can see the water.  You are on a roof top so there is roof on one side of you but I liked the deck and sitting out there looking at the view.  Loved having the 7-11 right across the street.  Made it easy to grab stuff quickly.<br/>All in all, this place worked great for us.  Thought it was a great value.  Its so much nicer to have a living room, dining room, and kitchen for family gathering versus multiple hotel rooms."
"116","5217164",1587813,"466664803811333457",3,5,"Stayed over a week","This is such a cozy and sweet space to stay in the city! It's even better in person than in the photos and the kitchen is surprisingly spacious!"
"117","7180020",397613314,"466670788146050948",3,5,"Stayed a few nights","I never wanted to leave! Vera & Cleber create a 5⭐️ hotel experience of every need (and more!) anticipated and fulfilled and with the warm touch and responsiveness of kind individuals. Above-and-far-beyond. I’m so grateful for how beautiful and memorable these 2 special souls made this special trip!"
"118","1687330",229131406,"466678101858807723",3,5,"Stayed with kids","Loved the place. Parking is a little tricky in San Francisco but the host was able to help us find one for our trailer."
"119","4695477",419355859,"466679028489964240",3,5,"Stayed a few nights","This cottage is a hidden gem for sure. Amazingly quiet location and impeccably clean. Walking to heaight street you will find everything you need in great eateries and more!! As a USF parent visiting my student, this short 10 minute walk to campus allowed us to visit each other often... I highly recommend this cottage. Maria has everything set up perfectly for a 5 star stay!!:)"
"120","5632452",7876257,"466679954454572470",3,5,"Stayed one night","Great location close to the ucsf trail system for easy access. Parking is awesome!"
"121","6887081",218706091,"466680368358668066",3,4,"Stayed with kids","Nice place, good location, a lot of nearby coffee shops and restaurants. The house is on top of a hill so you will get a good workout walking back to the place. My only complain is that the house was a little dusty and that was not good for my allergies."
"122","7327920",10298988,"466686856865243644",3,5,"Stayed about a week","We had a very nice stay at Katie’s place. From a warm welcome , breakfast basket, smooth checkin process, the most comfortable bed and breathtaking views, everything was a picture perfect.<br/>Thank you Katie for taking care of us!"
"123","6006768",129344562,"466692073949809483",3,5,"Stayed a few nights","What a gem! The bed is comfortable, the living space is well laid out, and the location is out of this world! A great spot and a great value. Thank you, Mimi and Mosh!"
"124","48198847",70218446,"466705060987891324",3,5,"Group trip","Impressive villa.  Lots of great features.  Great pool area, grill, porch and view.  Roosters and other animals in the distance added to the the ranch like experience.  We had a very peaceful stay.  Mason was great with communication and response.  Recommend the place!"
"125","3721927",421491285,"466710193983907296",3,5,"Stayed a few nights","Great place to stay, we will be back!"
"126","5547500",49823703,"466718153997136093",3,5,"Stayed a few nights","Jason and Ryan are absolutely the best hosts, we enjoyed every minute of our stay. The place is super clean, and the views from the place are breathtaking. Highly recommend their place for SF stays!"
"127","487499",880487,"466720905154737427",3,5,"Stayed over a week","Great location, super responsive host, and great amount of space!"
"128","7331464",131952919,"466735573760892549",3,5,"Stayed one night","Great!"
"129","4287481",7042084,"466736616542635619",3,5,"Stayed with kids","We had a wonderful stay at Rumesha’s. The bed was incredibly comfortable. Great location to walk to Golden Gate Park or catch the N line. Communication was easy and quick."
"130","43369084",57958618,"466745572376943251",3,5,"Stayed a few nights","Highly recommend staying at this Air BnB!  Great location in a quiet neighborhood.  Close to downtown, the airport, shopping and great, local restaurants.  Daniel & Grace are also friendly hosts that are more than willing to explain where to explore in the Bay Area.  If we return to San Jose, we will be hoping to stay here again!"
"131","6335352",16333845,"466753991538896880",3,5,"Stayed with kids","Vladi was very responsive, helpful and caring. His home was a perfect place for my family to stay while visiting SF. The kids loved the toys and the space as well! I would definitely recommend staying at Vladi’s place!"
"132","4663060",174425593,"466755566572085674",3,4,"Stayed a few nights","Great location, can easily walk or commute to a handful of popular SF neighborhoods! Walking distance to coffee shops, brunch, bars, etc. Huge bedroom with nice views and light. Mark is an incredible host and replies to any messages very quickly. The space was clean, people do live above so you might hear talking or footsteps but it wasn’t too loud or disrupting. We did have some issues with the wifi being spotty/tv not connecting to wifi, I’d recommend a hotspot if you need to work from home from this space. Overall, great space to stay."
"133","256176",838697,"467388274135420975",3,5,"Stayed a few nights","had a very comfortable stay at Evas. I have used Airbnb many times in the past; this particular state was one of the most comfortable. In spite of just one room which was not too big , Eva had thought about every possible need a guest would have. Extremely well organized ."
"134","4105892",41005642,"467398854394491800",3,5,"Stayed a few nights","amazing space with a gorgeous view. the cats cuddles with us on the couch overlooking the sunset on the city. this room was such a vacation within itself. <br/>be advised, you'll need calves of steel or to be in way better shape than I am to walk to local breweries/restaurants. this home is close to the top of Bernal Heights and WOW.  If we return to SF, it will be to stay here again. <br/>Coffee, tea, bagels were provided, plenty of towels and shampoo/conditioner. it was the perfect stop to end our 2 weeks on the west coast."
"135","1673011",6847277,"467403508819645858",3,5,"Stayed with kids","We loved everything about our stay at this lovely home that is on a sought after/fantastic street right near Dolores park. It is everything the pictures show and more. The city views are breathtaking. The home is spacious, well-appointed for guests, and thoughtfully decorated. The hosting team was responsive, accommodating and welcoming. I recommend this place highly for anyone who wants to be right in the middle of a vibrant SF neighborhood, either for a short visit or a longer stay (it became our home away from home during a renovation)."
"136","3743219",180752048,"467403668779164009",3,5,"Stayed over a week","Stay here! Terrific space with great hosts that are communicative and caring. I was at this Airbnb for about 4 weeks and would definitely stay over again. The location is also a bonus as it's across from a nice family park and a few steps to a neighborhood coffee shop + everything you want on 24th street.  Two thumbs up."
